route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_time
165,165@2,165-2@2#1420,,,1,,165-2,1,40
165,165@2,165-2@2#1440,,,1,,165-2,1,40
165,165@2,165-2@2#1500,,,1,,165-2,1,40
165,165@2,165-2@2#1520,,,1,,165-2,1,40
165,165@2,165-2@2#1540,,,1,,165-2,1,40
165,165@2,165-2@2#1600,,,1,,165-2,1,40
165,165@2,165-2@2#1615,,,1,,165-2,1,40
165,165@2,165-2@2#1630,,,1,,165-2,1,40
165,165@2,165-2@2#1645,,,1,,165-2,1,40
165,165@2,165-2@2#1700,,,1,,165-2,1,40
165,165@2,165-2@2#1715,,,1,,165-2,1,40
165,165@2,165-2@2#1730,,,1,,165-2,1,40
165,165@2,165-2@2#1745,,,1,,165-2,1,40
165,165@2,165-2@2#1800,,,1,,165-2,1,40
165,165@2,165-2@2#1820,,,1,,165-2,1,40
165,165@2,165-2@2#1840,,,1,,165-2,1,40
165,165@2,165-2@2#1905,,,1,,165-2,1,40
165,165@2,165-2@2#1920,,,1,,165-2,1,40
165,165@2,165-2@2#1945,,,1,,165-2,1,40
165,165@2,165-2@2#2010,,,1,,165-2,1,35
165,165@2,165-2@2#2040,,,1,,165-2,1,35
165,165@2,165-2@2#2110,,,1,,165-2,1,35
165,165@2,165-2@2#2140,,,1,,165-2,1,35
165,165@2,165-2@2#2220,,,1,,165-2,1,35
165,165@3,165-2@3#630,,,1,,165-2,2,32
165,165@3,165-2@3#700,,,1,,165-2,2,32
165,165@3,165-2@3#730,,,1,,165-2,2,32
165,165@3,165-2@3#800,,,1,,165-2,2,32
165,165@3,165-2@3#830,,,1,,165-2,2,35
165,165@3,165-2@3#900,,,1,,165-2,1,35
165,165@3,165-2@3#930,,,1,,165-2,2,35
165,165@3,165-2@3#1000,,,1,,165-2,2,35
165,165@3,165-2@3#1030,,,1,,165-2,2,35
165,165@3,165-2@3#1100,,,1,,165-2,2,35
165,165@3,165-2@3#1130,,,1,,165-2,2,35
165,165@3,165-2@3#1200,,,1,,165-2,2,35
165,165@3,165-2@3#1230,,,1,,165-2,2,35
165,165@3,165-2@3#1300,,,1,,165-2,2,35
165,165@3,165-2@3#1330,,,1,,165-2,2,35
165,165@3,165-2@3#1400,,,1,,165-2,2,35
165,165@3,165-2@3#1430,,,1,,165-2,2,35
165,165@3,165-2@3#1500,,,1,,165-2,2,35
165,165@3,165-2@3#1530,,,1,,165-2,2,35
165,165@3,165-2@3#1600,,,1,,165-2,2,35
165,165@3,165-2@3#1630,,,1,,165-2,2,35
165,165@3,165-2@3#1700,,,1,,165-2,2,35
165,165@3,165-2@3#1730,,,1,,165-2,2,35
165,165@3,165-2@3#1800,,,1,,165-2,2,35
165,165@3,165-2@3#1830,,,1,,165-2,2,35
165,165@3,165-2@3#1900,,,1,,165-2,2,35
165,165@3,165-2@3#1950,,,1,,165-2,2,35
165,165@3,165-2@3#2030,,,1,,165-2,2,35
165,165@3,165-2@3#2110,,,1,,165-2,2,35
165,165@3,165-2@3#2150,,,1,,165-2,2,35
165,165@3,165-2@3#2225,,,1,,165-2,2,35
165,165@5,165-2@5#630,,,1,,165-2,2,32
165,165@5,165-2@5#700,,,1,,165-2,2,32
165,165@5,165-2@5#730,,,1,,165-2,2,32
165,165@5,165-2@5#800,,,1,,165-2,2,32
165,165@5,165-2@5#830,,,1,,165-2,2,35
165,165@5,165-2@5#900,,,1,,165-2,1,35
165,165@5,165-2@5#930,,,1,,165-2,2,35
165,165@5,165-2@5#1000,,,1,,165-2,2,35
165,165@5,165-2@5#1030,,,1,,165-2,2,35
165,165@5,165-2@5#1100,,,1,,165-2,2,35
165,165@5,165-2@5#1130,,,1,,165-2,2,35
165,165@5,165-2@5#1200,,,1,,165-2,2,35
165,165@5,165-2@5#1230,,,1,,165-2,2,35
165,165@5,165-2@5#1300,,,1,,165-2,2,35
165,165@5,165-2@5#1330,,,1,,165-2,2,35
165,165@5,165-2@5#1400,,,1,,165-2,2,35
165,165@5,165-2@5#1430,,,1,,165-2,2,35
165,165@5,165-2@5#1500,,,1,,165-2,2,35
165,165@5,165-2@5#1530,,,1,,165-2,2,35
165,165@5,165-2@5#1600,,,1,,165-2,2,35
165,165@5,165-2@5#1630,,,1,,165-2,2,35
165,165@5,165-2@5#1700,,,1,,165-2,2,35
165,165@5,165-2@5#1730,,,1,,165-2,2,35
165,165@5,165-2@5#1800,,,1,,165-2,2,35
165,165@5,165-2@5#1830,,,1,,165-2,2,35
165,165@5,165-2@5#1900,,,1,,165-2,2,35
165,165@5,165-2@5#1950,,,1,,165-2,2,35
165,165@5,165-2@5#2030,,,1,,165-2,2,35
165,165@5,165-2@5#2110,,,1,,165-2,2,35
165,165@5,165-2@5#2150,,,1,,165-2,2,35
165,165@5,165-2@5#2225,,,1,,165-2,2,35
165,165@1,165-1@1#0,,,0,,165-1,1,37
165,165@1,165-1@1#622,,,0,,165-1,1,37
165,165@1,165-1@1#637,,,0,,165-1,1,37
165,165@1,165-1@1#647,,,0,,165-1,1,37
165,165@1,165-1@1#700,,,0,,165-1,1,37
165,165@1,165-1@1#707,,,0,,165-1,2,37
165,165@1,165-1@1#718,,,0,,165-1,1,45
165,165@1,165-1@1#730,,,0,,165-1,1,45
165,165@1,165-1@1#740,,,0,,165-1,2,45
165,165@1,165-1@1#747,,,0,,165-1,1,45
165,165@1,165-1@1#754,,,0,,165-1,1,45
165,165@1,165-1@1#801,,,0,,165-1,1,45
165,165@1,165-1@1#808,,,0,,165-1,1,45
165,165@1,165-1@1#815,,,0,,165-1,1,45
165,165@1,165-1@1#822,,,0,,165-1,1,45
165,165@1,165-1@1#829,,,0,,165-1,2,45
165,165@1,165-1@1#838,,,0,,165-1,1,42
165,165@1,165-1@1#851,,,0,,165-1,1,42
165,165@1,165-1@1#904,,,0,,165-1,2,42
165,165@1,165-1@1#916,,,0,,165-1,1,42
165,165@1,165-1@1#928,,,0,,165-1,1,42
165,165@1,165-1@1#940,,,0,,165-1,1,42
165,165@1,165-1@1#952,,,0,,165-1,1,42
165,165@1,165-1@1#1004,,,0,,165-1,2,42
165,165@1,165-1@1#1016,,,0,,165-1,1,42
165,165@1,165-1@1#1028,,,0,,165-1,2,42
165,165@1,165-1@1#1040,,,0,,165-1,1,42
165,165@1,165-1@1#1052,,,0,,165-1,1,42
165,165@1,165-1@1#1104,,,0,,165-1,1,42
165,165@1,165-1@1#1116,,,0,,165-1,1,42
165,165@1,165-1@1#1128,,,0,,165-1,2,42
165,165@1,165-1@1#1140,,,0,,165-1,1,42
165,165@1,165-1@1#1150,,,0,,165-1,2,42
165,165@1,165-1@1#1200,,,0,,165-1,1,42
165,165@1,165-1@1#1210,,,0,,165-1,1,42
165,165@1,165-1@1#1220,,,0,,165-1,1,42
165,165@1,165-1@1#1230,,,0,,165-1,1,42
165,165@1,165-1@1#1240,,,0,,165-1,1,42
165,165@1,165-1@1#1250,,,0,,165-1,1,42
165,165@1,165-1@1#1300,,,0,,165-1,1,42
165,165@1,165-1@1#1310,,,0,,165-1,1,42
165,165@1,165-1@1#1320,,,0,,165-1,1,42
165,165@1,165-1@1#1330,,,0,,165-1,1,42
165,165@1,165-1@1#1340,,,0,,165-1,1,42
165,165@1,165-1@1#1355,,,0,,165-1,1,42
165,165@1,165-1@1#1410,,,0,,165-1,1,42
165,165@1,165-1@1#1425,,,0,,165-1,2,42
165,165@1,165-1@1#1440,,,0,,165-1,1,42
165,165@1,165-1@1#1452,,,0,,165-1,1,42
165,165@1,165-1@1#1504,,,0,,165-1,1,42
165,165@1,165-1@1#1516,,,0,,165-1,1,42
165,165@1,165-1@1#1528,,,0,,165-1,1,42
165,165@1,165-1@1#1540,,,0,,165-1,1,42
165,165@1,165-1@1#1552,,,0,,165-1,2,42
165,165@1,165-1@1#1604,,,0,,165-1,1,42
165,165@1,165-1@1#1616,,,0,,165-1,2,42
165,165@1,165-1@1#1628,,,0,,165-1,1,42
165,165@1,165-1@1#1640,,,0,,165-1,1,42
165,165@1,165-1@1#1650,,,0,,165-1,1,42
165,165@1,165-1@1#1700,,,0,,165-1,1,43
165,165@1,165-1@1#1708,,,0,,165-1,1,43
165,165@1,165-1@1#1716,,,0,,165-1,2,43
165,165@1,165-1@1#1724,,,0,,165-1,1,43
165,165@1,165-1@1#1732,,,0,,165-1,1,43
165,165@1,165-1@1#1740,,,0,,165-1,1,43
